ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
2205,Barclays Bank PLC (GB ),Promoters Marketers,Unknown,2205,Promid
12913,Bardusch & Gehrsitz Vermögensv. MBH (DE ),Promoters Marketers,Unknown,12913,Promid
5828,Baring Asset Management Ltd (GB ),Promoters Marketers,Unknown,5828,Promid
84294,Barings (U.K.) Limited (GB ),Promoters Marketers,Unknown,84294,Promid
83955,Barings LLC (US ),Promoters Marketers,Unknown,83955,Promid
83513,Barometer Management (Ireland) Ld (IE ),Promoters Marketers,Unknown,83513,Promid
97803,"Baumann & Cie, Banquiers (CH )",Promoters Marketers,Unknown,97803,Promid
13961,Baumann & Partners S.A. (LU ),Promoters Marketers,Unknown,13961,Promid
98598,BAYER AG (DE ),Promoters Marketers,Unknown,98598,Promid
5230,Bayerische Vermögen Management AG (DE ),Promoters Marketers,Unknown,5230,Promid
4471,BayernInvest Kapitalanlagegesel. mbH (DE ),Promoters Marketers,Unknown,4471,Promid
87197,BayernInvest Kapitalverwaltung (DE ),Promoters Marketers,Unknown,87197,Promid
4415,BayernInvest Luxembourg S.A. (LU ),Promoters Marketers,Unknown,4415,Promid
12860,Bayer-Pensionskasse VVaG (DE ),Promoters Marketers,Unknown,12860,Promid
82873,Bayview Global Opportunities GP (LU ),Promoters Marketers,Unknown,82873,Promid
3120,BBBank eG (DE ),Promoters Marketers,Unknown,3120,Promid
17530,BBGI (CH ),Promoters Marketers,Unknown,17530,Promid
72444,BBR Rogier (FR ),Promoters Marketers,Unknown,72444,Promid
13962,BCB & Partners S.A. (LU ),Promoters Marketers,Unknown,13962,Promid
104859,Bcc Risparmio & Previdenza SGRpA (IT ),Promoters Marketers,Unknown,104859,Promid
91220,BC-ETI Admin S.à r.l. (LU ),Promoters Marketers,Unknown,91220,Promid
69561,BCI AM Admin General de Fondos SA (CL ),Promoters Marketers,Unknown,69561,Promid
72445,BDL Capital Management SAS (FR ),Promoters Marketers,Unknown,72445,Promid
22400,BDT Invest LLP (GB ),Promoters Marketers,Unknown,22400,Promid
104864,Beka Asset Management SGIIC SA (ES ),Promoters Marketers,Unknown,104864,Promid
115560,Belem Capital Management S.à r.l (LU ),Promoters Marketers,Unknown,115560,Promid
81438,Belesta AG (CH ),Promoters Marketers,Unknown,81438,Promid
1807,Belfius Bank S.A. (BE ),Promoters Marketers,Unknown,1807,Promid
10993,Bellatrix Asset Management S.A. (LU ),Promoters Marketers,Unknown,10993,Promid
91222,Bellecapital Partners AG (CH ),Promoters Marketers,Unknown,91222,Promid
87474,Belvoir Capital AG (CH ),Promoters Marketers,Unknown,87474,Promid
4309,Berenberg Lux Invest S.A. (LU ),Promoters Marketers,Unknown,4309,Promid
11226,Bergos AG (CH ),Promoters Marketers,Unknown,11226,Promid
11784,Berliner Ärzteversorgung (DE ),Promoters Marketers,Unknown,11784,Promid
1725,Bestinver Gestión S.A. (ES ),Promoters Marketers,Unknown,1725,Promid
4867,Bethmann Bank AG (DE ),Promoters Marketers,Unknown,4867,Promid
68206,BETSAH S.A. (LU ),Promoters Marketers,Unknown,68206,Promid
80590,BFT Investment Managers (FR ),Promoters Marketers,Unknown,80590,Promid
73379,BG Asset Management S.A. (LU ),Promoters Marketers,Unknown,73379,Promid
12337,BG Fund Management Luxembourg S.A. (LU ),Promoters Marketers,Unknown,12337,Promid
1480,BGL BNP Paribas Société Anonyme (LU ),Promoters Marketers,Unknown,1480,Promid
91776,BICE Inversiones Administradora (CL ),Promoters Marketers,Unknown,91776,Promid
19255,BI-Invest Compartment S. à r.l. (LU ),Promoters Marketers,Unknown,19255,Promid
19174,BI-Invest S.à r.l. (LU ),Promoters Marketers,Unknown,19174,Promid
70097,BIL Manage Invest S.A. (LU ),Promoters Marketers,Unknown,70097,Promid
98355,BIT Capital GmbH (DE ),Promoters Marketers,Unknown,98355,Promid
73280,BL General Partner S.à r.l. (LU ),Promoters Marketers,Unknown,73280,Promid
73055,Blackhawk Coop S.A. (LU ),Promoters Marketers,Unknown,73055,Promid
105639,BlackPoint Asset Management GmbH (DE ),Promoters Marketers,Unknown,105639,Promid
4891,BlackRock (Channel Islands) Limited (JE ),Promoters Marketers,Unknown,4891,Promid
4203,Blackrock (Luxembourg) S.A. (LU ),Promoters Marketers,Unknown,4203,Promid
2448,BlackRock Advisors (UK) Limited (GB ),Promoters Marketers,Unknown,2448,Promid
70079,BlackRock AM Schweiz AG (CH ),Promoters Marketers,Unknown,70079,Promid
22050,BlackRock Asset Management UK Ltd (GB ),Promoters Marketers,Unknown,22050,Promid
22502,BlackRock Asset Mgt Ireland Ltd (IE ),Promoters Marketers,Unknown,22502,Promid
71864,BlackRock Cayco Ltd (KY ),Promoters Marketers,Unknown,71864,Promid
69409,BlackRock Fund Managers Ltd (GB ),Promoters Marketers,Unknown,69409,Promid
5458,BlackRock Investment Mgt (UK) Ltd (GB ),Promoters Marketers,Unknown,5458,Promid
81638,Blackstone Alternative Ivt Advisors (US ),Promoters Marketers,Unknown,81638,Promid
74221,Blackstone Credit BDC Advisors LLC (US ),Promoters Marketers,Unknown,74221,Promid
74332,Blue Colibri AG (DE ),Promoters Marketers,Unknown,74332,Promid
15532,Blue Sky Global Investors Limited (GB ),Promoters Marketers,Unknown,15532,Promid
98261,BlueBalance Capital GmbH (AT ),Promoters Marketers,Unknown,98261,Promid
2721,BlueBay Asset Management (Services) (GB ),Promoters Marketers,Unknown,2721,Promid
4241,BlueBay Funds Management Company S.A (LU ),Promoters Marketers,Unknown,4241,Promid
104856,BlueBox Asset Management SA (CH ),Promoters Marketers,Unknown,104856,Promid
14723,Bluehouse Capital Advisors Ltd (CY ),Promoters Marketers,Unknown,14723,Promid
74286,"Bluehouse Property Fund IV GP, Sàrl (LU )",Promoters Marketers,Unknown,74286,Promid
87414,BlueOrange Sustainable Capital Fd GP (LU ),Promoters Marketers,Unknown,87414,Promid
67738,BlueOrchard Asset Mgt (Lux) SA (LU ),Promoters Marketers,Unknown,67738,Promid
5925,BlueOrchard Finance S.A. (CH ),Promoters Marketers,Unknown,5925,Promid
87388,BMW Trust e.V. (DE ),Promoters Marketers,Unknown,87388,Promid
68856,BNP Paribas AM Europe S.A. (FR ),Promoters Marketers,Unknown,68856,Promid
5582,"BNP Paribas AM Europe, Belgian Br. (BE )",Promoters Marketers,Unknown,5582,Promid
1490,BNP Paribas AM Luxembourg S.A. (LU ),Promoters Marketers,Unknown,1490,Promid
10080,BNP Paribas AM UK Limited (GB ),Promoters Marketers,Unknown,10080,Promid
1844,BNP Paribas Fortis S.A. (BE ),Promoters Marketers,Unknown,1844,Promid
88303,BNP Paribas Real Estate Ivt Mgt (FR ),Promoters Marketers,Unknown,88303,Promid
21114,BNP Paribas Real Estate Ivt Services (FR ),Promoters Marketers,Unknown,21114,Promid
72396,BNP Paribas REIM Germany GmbH (DE ),Promoters Marketers,Unknown,72396,Promid
4459,BNP Paribas S.A. (FR ),Promoters Marketers,Unknown,4459,Promid
15084,"BNP Paribas, Succursale de Lux (LU )",Promoters Marketers,Unknown,15084,Promid
72252,BNY Mellon Service KAG (DE ),Promoters Marketers,Unknown,72252,Promid
83438,boerse.de Finanzportal GmbH (DE ),Promoters Marketers,Unknown,83438,Promid
91672,Bonafide Wealth Management AG (LI ),Promoters Marketers,Unknown,91672,Promid
114111,Bootstrap Europe (LU ),Promoters Marketers,Unknown,114111,Promid
1731,Bordier & Cie (CH ),Promoters Marketers,Unknown,1731,Promid
89828,Bordier & Cie (France) SA (FR ),Promoters Marketers,Unknown,89828,Promid
73378,Borletti & Partners S.A. (LU ),Promoters Marketers,Unknown,73378,Promid
87278,Boursorama SA (FR ),Promoters Marketers,Unknown,87278,Promid
68507,Boussard & Gavaudan Gestion S.A.S. (FR ),Promoters Marketers,Unknown,68507,Promid
5577,Bouwfonds Asset Management B.V. (NL ),Promoters Marketers,Unknown,5577,Promid
87405,Bouwfonds CIF Management S.à r.l. (LU ),Promoters Marketers,Unknown,87405,Promid
70341,Bovay & Partenaires S.A. (CH ),Promoters Marketers,Unknown,70341,Promid
12654,BPC Group Limited (BM ),Promoters Marketers,Unknown,12654,Promid
1651,BPER Banca S.p.A. (IT ),Promoters Marketers,Unknown,1651,Promid
87385,BPM Capital OÜ (EE ),Promoters Marketers,Unknown,87385,Promid
72896,"BPM Mezzanine Fund GP, S.à r.l. (LU )",Promoters Marketers,Unknown,72896,Promid
88400,Brandes Investment Partners (EU) Ltd (IE ),Promoters Marketers,Unknown,88400,Promid
70098,BREC Management SARL (LU ),Promoters Marketers,Unknown,70098,Promid
115297,Bridge Fund Services (IE ),Promoters Marketers,Unknown,115297,Promid
83334,Broca S.A. (LU ),Promoters Marketers,Unknown,83334,Promid
114125,Brock Milton Capital AB (SE ),Promoters Marketers,Unknown,114125,Promid
73993,BRODE Capital Partners Sàrl (LU ),Promoters Marketers,Unknown,73993,Promid
87698,Brooks Macdonald Funds Limited (GB ),Promoters Marketers,Unknown,87698,Promid
73997,"Brown Advisory, LLC (US )",Promoters Marketers,Unknown,73997,Promid
80195,Brown Shipley & Company Limited (GB ),Promoters Marketers,Unknown,80195,Promid
14889,Bruellan S.A. (CH ),Promoters Marketers,Unknown,14889,Promid
19484,Bruno Walter Finance S.A. (CH ),Promoters Marketers,Unknown,19484,Promid
95388,BRW Finanz AG (DE ),Promoters Marketers,Unknown,95388,Promid
83456,BTC Investments 2012 S.à r.l. (LU ),Promoters Marketers,Unknown,83456,Promid
2361,BTG Pactual Europe S.A. (LU ),Promoters Marketers,Unknown,2361,Promid
91600,"Büttner, Kolber & Partner Ver. GmbH (DE )",Promoters Marketers,Unknown,91600,Promid
97995,"Buy & Hold Capital S.G.I.I.C, S.A (ES )",Promoters Marketers,Unknown,97995,Promid
108297,BVT Lux S.a r.l. (LU ),Promoters Marketers,Unknown,108297,Promid
20789,BZ Bank Aktiengesellschaft (CH ),Promoters Marketers,Unknown,20789,Promid
14933,BZ Berater Zentrum AG (CH ),Promoters Marketers,Unknown,14933,Promid
93343,C QUADRAT ASSET MANAGEMENT FRANCE (FR ),Promoters Marketers,Unknown,93343,Promid
4532,C WorldWide Fund Management S.A. (LU ),Promoters Marketers,Unknown,4532,Promid
93167,C&D Investments S.à r.l. (LU ),Promoters Marketers,Unknown,93167,Promid
87447,C&M Finances (FR ),Promoters Marketers,Unknown,87447,Promid
108497,CA Indosuez (FR ),Promoters Marketers,Unknown,108497,Promid
4856,CA Indosuez Fund Solutions (LU ),Promoters Marketers,Unknown,4856,Promid
10872,CA Indosuez Gestion (FR ),Promoters Marketers,Unknown,10872,Promid
2758,"CACEIS Bank, Luxembourg Branch (LU )",Promoters Marketers,Unknown,2758,Promid
14886,"CACEIS Bank, Switzerland Branch (CH )",Promoters Marketers,Unknown,14886,Promid
71638,Cadelux S.A. (LU ),Promoters Marketers,Unknown,71638,Promid
70837,CAERUS Debt Investments AG (DE ),Promoters Marketers,Unknown,70837,Promid
1737,Caisse des Dépôts et Consignations (FR ),Promoters Marketers,Unknown,1737,Promid
4388,CAIXABANK Asset Management Lux S.A. (LU ),Promoters Marketers,Unknown,4388,Promid
22372,Calamos Advisors LLC (US ),Promoters Marketers,Unknown,22372,Promid
113941,Calamos Antetokounmpo Asset Mgt LLC (US ),Promoters Marketers,Unknown,113941,Promid
84143,Calibrium AG (CH ),Promoters Marketers,Unknown,84143,Promid
18487,CAM Alternatives GmbH (DE ),Promoters Marketers,Unknown,18487,Promid
73555,Cambridge Associates Limited (GB ),Promoters Marketers,Unknown,73555,Promid
2914,Camca Assurance S.A. (LU ),Promoters Marketers,Unknown,2914,Promid
2216,Camca Réassurance S.A. (LU ),Promoters Marketers,Unknown,2216,Promid
19439,CamGestion (FR ),Promoters Marketers,Unknown,19439,Promid
84548,Canaccord Genuity Wealth Limited (GB ),Promoters Marketers,Unknown,84548,Promid
107411,Candoris (NL ),Promoters Marketers,Unknown,107411,Promid
2900,Candriam (LU ),Promoters Marketers,Unknown,2900,Promid
2901,Candriam Belgium (BE ),Promoters Marketers,Unknown,2901,Promid
2236,Candriam France SA (FR ),Promoters Marketers,Unknown,2236,Promid
78418,Cantillon Capital Management LLP (US ),Promoters Marketers,Unknown,78418,Promid
74024,Cape Capital AG (CH ),Promoters Marketers,Unknown,74024,Promid
16637,Capfi Delen Asset Management S.A. (BE ),Promoters Marketers,Unknown,16637,Promid
87296,Capital Advisory Partners Ltd (GB ),Promoters Marketers,Unknown,87296,Promid
73287,Capital Bank – GRAWE Gruppe AG (AT ),Promoters Marketers,Unknown,73287,Promid
17111,Capital Dynamics Cayman Islands Ltd (KY ),Promoters Marketers,Unknown,17111,Promid
88210,"Capital International Financial, LLC (US )",Promoters Marketers,Unknown,88210,Promid
71454,Capital Invest S.A. (MA ),Promoters Marketers,Unknown,71454,Promid
17812,CapitalAtWork Foyer Group S.A. (LU ),Promoters Marketers,Unknown,17812,Promid
70073,Capitell Vermögens-Management AG (DE ),Promoters Marketers,Unknown,70073,Promid
88561,Capitulum Asset Management GmbH (DE ),Promoters Marketers,Unknown,88561,Promid
17000,CapMan Real Estate Oy (FI ),Promoters Marketers,Unknown,17000,Promid
16290,"Capricorn Investment Group, LLC (US )",Promoters Marketers,Unknown,16290,Promid
68274,Capricorn Venture Partners N.V. (BE ),Promoters Marketers,Unknown,68274,Promid
21317,Cardea International Management S.A. (LU ),Promoters Marketers,Unknown,21317,Promid
66396,CARDIF ASSURANCE-VIE (FR ),Promoters Marketers,Unknown,66396,Promid
20527,Cardif Lux Vie S.A. (LU ),Promoters Marketers,Unknown,20527,Promid
1749,Cargill Investor Services Inc. (GB ),Promoters Marketers,Unknown,1749,Promid
16962,Carlisle Management Company S.C.A. (LU ),Promoters Marketers,Unknown,16962,Promid
2218,Carmignac Gestion Luxembourg (LU ),Promoters Marketers,Unknown,2218,Promid
5605,Carmignac Gestion S.A. (FR ),Promoters Marketers,Unknown,5605,Promid
71244,Carne Global Fund Managers (IE) Ld (IE ),Promoters Marketers,Unknown,71244,Promid
17702,Carne Global Fund Managers (Lux) SA (LU ),Promoters Marketers,Unknown,17702,Promid
1875,Carnegie Fonder AB (SE ),Promoters Marketers,Unknown,1875,Promid
4996,Carnegie Investment Bank AB (SE ),Promoters Marketers,Unknown,4996,Promid
66456,Carrefour Banque (FR ),Promoters Marketers,Unknown,66456,Promid
90020,Cartesia S.A.S. (FR ),Promoters Marketers,Unknown,90020,Promid
16404,"Cartesio Inversiones, S.G.I.I.C. ,SA (ES )",Promoters Marketers,Unknown,16404,Promid
18937,Cassa depositi e prestiti S.p.A. (IT ),Promoters Marketers,Unknown,18937,Promid
88560,Castellain Capital LLP (GB ),Promoters Marketers,Unknown,88560,Promid
99953,Castlefield Fund Partners Limited (GB ),Promoters Marketers,Unknown,99953,Promid
67903,Catam Asset Management AG (LI ),Promoters Marketers,Unknown,67903,Promid
72253,Catella Real Estate AG (DE ),Promoters Marketers,Unknown,72253,Promid
99857,Cathay Capital Private Equity (FR ),Promoters Marketers,Unknown,99857,Promid
18884,CB Richard Ellis Investors Holdings (NL ),Promoters Marketers,Unknown,18884,Promid
18633,CBH - Compagnie Bancaire Helvétique (CH ),Promoters Marketers,Unknown,18633,Promid
11126,CBRE Clarion Securities LLC (US ),Promoters Marketers,Unknown,11126,Promid
21479,CBRE Collective Investors Limited (GB ),Promoters Marketers,Unknown,21479,Promid
21476,CBRE Global Investment Partners S (LU ),Promoters Marketers,Unknown,21476,Promid
13970,CBRE Global Investors Lux S.à r.l. (LU ),Promoters Marketers,Unknown,13970,Promid
72448,CBT Gestion (FR ),Promoters Marketers,Unknown,72448,Promid
78399,CCA Life Settlements (LU ),Promoters Marketers,Unknown,78399,Promid
69893,Centris Capital AG (AT ),Promoters Marketers,Unknown,69893,Promid
72681,Cerberus Lux GP S.à r.l. (LU ),Promoters Marketers,Unknown,72681,Promid
83657,"Cerberus LUX, LLC (US )",Promoters Marketers,Unknown,83657,Promid
5548,CFM Indosuez Wealth (MC ),Promoters Marketers,Unknown,5548,Promid
74973,CFO SIM S.p.A. (IT ),Promoters Marketers,Unknown,74973,Promid
16925,CFSPAI Malta Co Limited (MT ),Promoters Marketers,Unknown,16925,Promid
80200,CG Asset Management Limited (GB ),Promoters Marketers,Unknown,80200,Promid
73781,CGR I GP S.à r.l. (LU ),Promoters Marketers,Unknown,73781,Promid
91514,Chainberry Asset Management GmbH (DE ),Promoters Marketers,Unknown,91514,Promid
87793,Chameleon Asset Managemnt AG (CH ),Promoters Marketers,Unknown,87793,Promid
84413,Charteris Treasury Portf Managers Ld (GB ),Promoters Marketers,Unknown,84413,Promid
87764,Chelverton Asset Management Limited (GB ),Promoters Marketers,Unknown,87764,Promid
84685,Cheyne Capital Holdings Limited (VG ),Promoters Marketers,Unknown,84685,Promid
19037,Cheyne Capital Management (UK) LLP (GB ),Promoters Marketers,Unknown,19037,Promid
99860,Cheyne Capital SMC Limited (IE ),Promoters Marketers,Unknown,99860,Promid
113725,Chikara Investments LLP (GB ),Promoters Marketers,Unknown,113725,Promid
81974,CHINA POST GLOBAL UK LIMITED (GB ),Promoters Marketers,Unknown,81974,Promid
80286,China Universal AM (Hong Kong) Co Ld (HK ),Promoters Marketers,Unknown,80286,Promid
87372,China-CEE Management S.à r.l. (LU ),Promoters Marketers,Unknown,87372,Promid
88189,"Chiron Investment Management, LLC (US )",Promoters Marketers,Unknown,88189,Promid
83925,Cholet Dupont S.A. (FR ),Promoters Marketers,Unknown,83925,Promid
84506,CHOM CAPITAL GmbH (DE ),Promoters Marketers,Unknown,84506,Promid
72990,CHORUS GmbH (DE ),Promoters Marketers,Unknown,72990,Promid
101454,Christian Brothers Ivt Services (US ),Promoters Marketers,Unknown,101454,Promid
80662,Church House Investments Limited (GB ),Promoters Marketers,Unknown,80662,Promid
4320,CI Fund Services S.A. (LU ),Promoters Marketers,Unknown,4320,Promid
19513,CIAM (FR ),Promoters Marketers,Unknown,19513,Promid
4780,Cigogne Management S.A. (LU ),Promoters Marketers,Unknown,4780,Promid
12437,CIM Investment Management Limited (GB ),Promoters Marketers,Unknown,12437,Promid
72781,Cinema Gestion S.à r.l. (LU ),Promoters Marketers,Unknown,72781,Promid
67737,Cinven Manco S.à r.l. (LU ),Promoters Marketers,Unknown,67737,Promid
11829,Citadel Finance S.A. (CH ),Promoters Marketers,Unknown,11829,Promid
70495,Citadel Holding for Financial Ivts (EG ),Promoters Marketers,Unknown,70495,Promid
70533,Citi Private Advisory LLC (US ),Promoters Marketers,Unknown,70533,Promid
65729,Citibank Europe plc (IE ),Promoters Marketers,Unknown,65729,Promid
2226,Citigroup (US ),Promoters Marketers,Unknown,2226,Promid
19067,Citigroup Participation Lux Ltd (LU ),Promoters Marketers,Unknown,19067,Promid
83958,City Financial Investment Co Ld (GB ),Promoters Marketers,Unknown,83958,Promid
71467,Civetta Capital (KY ),Promoters Marketers,Unknown,71467,Promid
71670,Clark Capital Management Group (US ),Promoters Marketers,Unknown,71670,Promid
72561,Clartan Associés (FR ),Promoters Marketers,Unknown,72561,Promid
84125,Classic Fund Management Aktieng. (LI ),Promoters Marketers,Unknown,84125,Promid
72469,Clay Asset Management (FR ),Promoters Marketers,Unknown,72469,Promid
18032,CLDF Management S. à r. l. (LU ),Promoters Marketers,Unknown,18032,Promid
70525,Clearsight Investments AG (CH ),Promoters Marketers,Unknown,70525,Promid
19633,Clerville Investment Management LLP (GB ),Promoters Marketers,Unknown,19633,Promid
11813,CNP Assurances (FR ),Promoters Marketers,Unknown,11813,Promid
85559,CO.MO.I GROUP SA (LU ),Promoters Marketers,Unknown,85559,Promid
84293,Cobas Asset Management SGIIC S.A. (ES ),Promoters Marketers,Unknown,84293,Promid
72451,COGEFI Gestion (FR ),Promoters Marketers,Unknown,72451,Promid
69581,Cohen & Steers UK Limited (GB ),Promoters Marketers,Unknown,69581,Promid
22195,Colchester Global Investors Limited (GB ),Promoters Marketers,Unknown,22195,Promid
93924,Colin & Cie. Schweiz AG (CH ),Promoters Marketers,Unknown,93924,Promid
91416,COLLEGIUM Vermögensverwaltungs AG (DE ),Promoters Marketers,Unknown,91416,Promid
71469,Coller Investment Management Limited (GG ),Promoters Marketers,Unknown,71469,Promid
22110,Columba Ltd (MT ),Promoters Marketers,Unknown,22110,Promid
